"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,2,0.58,NA,4000,100,20,2,96,1.83289896375865,1.17348848724496,-0.167101036241348,0.0222222222222222,0.45
4,2,0.58,NA,4000,100,20,3,62,2.14890759312267,0.708507147192114,0.148907593122671,0.649350649350649,0.64
4,2,0.58,NA,4000,100,20,4,46,2.11776358914749,0.637136885510815,0.117763589147493,0.755555555555556,0.81
4,2,0.58,NA,4000,100,20,5,36,2.08631831467074,0.664311904358102,0.0863183146707449,0.763440860215054,0.78
4,2,0.58,NA,4000,100,20,6,29,2.07073640375102,0.456415977618331,0.0707364037510216,0.863157894736842,0.89
4,2,0.58,NA,4000,100,20,7,24,2.00616319113596,0.362123691171139,0.00616319113596209,0.848484848484848,0.92
4,2,0.58,NA,4000,100,20,8,21,2.1188436359253,0.223628948105361,0.118843635925297,0.919191919191919,0.99
4,2,0.58,NA,4000,100,20,9,18,1.99371222026248,0.25491713565266,-0.00628777973751737,0.85,0.97
4,2,0.58,NA,4000,100,20,10,16,2.04855225990115,0.215402022103342,0.0485522599011459,0.929292929292929,0.99
4,2,0.58,NA,4000,100,20,11,14,1.99031276412595,0.309047438875415,-0.00968723587405451,0.85,0.99
4,2,0.58,NA,4000,100,20,12,12,1.98122664760981,0.237917311718149,-0.018773352390187,0.898989898989899,0.95
4,2,0.58,NA,4000,100,20,13,11,1.99741918172356,0.159603377483409,-0.00258081827643775,0.93,1
4,2,0.58,NA,4000,100,20,14,10,1.95968410759757,0.139064942125977,-0.0403158924024261,0.94,0.99
4,2,0.58,NA,4000,100,20,15,9,2.08242235154972,0.180920212270756,0.0824223515497162,0.92,0.99
4,2,0.58,NA,4000,100,20,16,8,2.03212527185785,0.178265782117193,0.0321252718578484,0.93,1
4,2,0.58,NA,4000,100,20,17,7,2.02681794964091,0.148149838716457,0.026817949640908,0.91,1
4,2,0.58,NA,4000,100,20,18,7,2.01163204548379,0.151662365611227,0.0116320454837866,0.9,1
4,2,0.58,NA,4000,100,20,19,6,1.97744764532566,0.128565403457741,-0.0225523546743356,0.91,1
4,2,0.58,NA,4000,100,20,20,6,2.00064331199365,0.109799693304098,0.00064331199365375,0.93,1
4,2,0.58,NA,4000,100,20,21,5,2.01007777925129,0.113967579995161,0.0100777792512918,0.91,1
4,2,0.58,NA,4000,100,20,22,5,2.08979172651923,0.119250098778813,0.0897917265192318,0.93,1
4,2,0.58,NA,4000,100,20,23,4,2.02679168212476,0.120087033119317,0.0267916821247582,0.92,1
4,2,0.58,NA,4000,100,20,24,4,2.01449789839612,0.104987073357291,0.0144978983961224,0.96,1
4,2,0.58,NA,4000,100,20,25,4,1.94837861456642,0.103814083068127,-0.0516213854335807,0.91,1
4,2,0.58,NA,4000,100,20,26,3,1.97845475903379,0.0940574827631174,-0.0215452409662127,0.94,1
4,2,0.58,NA,4000,100,20,27,3,1.9965608927356,0.0794088778397601,-0.0034391072644,0.93,1
4,2,0.58,NA,4000,100,20,28,3,1.94972405586764,0.0906346969217196,-0.0502759441323573,0.92,1
4,2,0.58,NA,4000,100,20,29,2,2.00798369568085,0.0709637490027833,0.007983695680847,0.98,1
4,2,0.58,NA,4000,100,20,30,2,1.99287973806232,0.0767853736188067,-0.00712026193767867,0.93,1
4,2,0.58,NA,4000,100,20,31,2,1.99717339325444,0.0889955804716208,-0.00282660674556223,0.9,1
4,2,0.58,NA,4000,100,20,32,2,1.97446362062986,0.0792709645003456,-0.0255363793701395,0.94,1
4,2,0.58,NA,4000,100,20,33,2,2.02406958180644,0.0729681999642475,0.0240695818064389,0.96,1
