"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,4,1,1,4000,100,10,2,191,3.76113256684678,2.96059763437666,-0.238867433153223,0.113636363636364,0.12
4,4,1,1,4000,100,10,3,124,3.83644652923479,1.2941959318431,-0.163553470765209,0.647887323943662,0.6
4,4,1,1,4000,100,10,4,91,4.25999974447144,0.788311375242563,0.259999744471436,0.869565217391304,0.85
4,4,1,1,4000,100,10,5,71,4.14329119664232,1.20043364960141,0.143291196642322,0.842105263157895,0.91
4,4,1,1,4000,100,10,6,57,3.89253865549045,0.788542380560349,-0.107461344509553,0.864583333333333,0.96
4,4,1,1,4000,100,10,7,48,3.99250212342865,0.689024626068334,-0.0074978765713527,0.92,1
4,4,1,1,4000,100,10,8,41,3.84247506582643,0.668867180771293,-0.157524934173571,0.9,0.99
4,4,1,1,4000,100,10,9,35,3.97165556246623,0.508776797439167,-0.0283444375337694,0.928571428571429,0.98
4,4,1,1,4000,100,10,10,31,3.9650094419338,0.411500401775763,-0.0349905580662044,0.95,1
4,4,1,1,4000,100,10,11,27,4.08046225968041,0.350297497014713,0.0804622596804148,0.96,1
4,4,1,1,4000,100,10,12,24,4.12376388401809,0.409121716411645,0.123763884018087,0.9,1
4,4,1,1,4000,100,10,13,21,4.01438676073561,0.454132044716068,0.0143867607356114,0.85,1
4,4,1,1,4000,100,10,14,19,4.03397758684019,0.350070322122991,0.033977586840189,0.94,1
4,4,1,1,4000,100,10,15,17,4.0723846601026,0.406612987885502,0.072384660102597,0.9,1
4,4,1,1,4000,100,10,16,16,3.97905371199937,0.263449171952956,-0.020946288000625,0.93,1
4,4,1,1,4000,100,10,17,14,3.94371140935864,0.265005716636213,-0.0562885906413615,0.96,1
4,4,1,1,4000,100,10,18,13,3.96753412121252,0.242230183265243,-0.0324658787874772,0.95,1
4,4,1,1,4000,100,10,19,12,4.00393304259957,0.20300559249269,0.00393304259956828,0.91,1
4,4,1,1,4000,100,10,20,11,4.02817669236013,0.244822715851843,0.0281766923601312,0.94,1
4,4,1,1,4000,100,10,21,10,3.97921666324255,0.18347757216641,-0.0207833367574537,0.95,1
4,4,1,1,4000,100,10,22,9,4.0306016568554,0.235382892168702,0.0306016568554037,0.96,1
4,4,1,1,4000,100,10,23,8,3.98199936521513,0.207857771439396,-0.0180006347848654,0.95,1
4,4,1,1,4000,100,10,24,7,4.05717038125019,0.209668457386655,0.0571703812501863,0.92,1
4,4,1,1,4000,100,10,25,7,3.95688390277768,0.203012637000616,-0.0431160972223221,0.91,1
4,4,1,1,4000,100,10,26,6,4.02471011617768,0.194774679668817,0.0247101161776788,0.93,1
4,4,1,1,4000,100,10,27,5,4.00472423691174,0.248546971640478,0.00472423691173951,0.94,1
4,4,1,1,4000,100,10,28,5,4.01060523474407,0.214701245140094,0.0106052347440713,0.91,1
4,4,1,1,4000,100,10,29,4,3.94870095022331,0.147247227813433,-0.0512990497766932,0.96,1
4,4,1,1,4000,100,10,30,4,4.02962673380065,0.166895901836057,0.0296267338006508,0.95,1
4,4,1,1,4000,100,10,31,3,4.00839802331696,0.198377517376817,0.00839802331696493,0.91,1
4,4,1,1,4000,100,10,32,3,4.02092692201993,0.18842033714348,0.0209269220199308,0.93,1
4,4,1,1,4000,100,10,33,3,4.04406464500338,0.196944895272885,0.0440646450033819,0.93,1
4,4,1,1,4000,100,10,34,2,3.93923788089718,0.192615817708165,-0.0607621191028165,0.94,1
4,4,1,1,4000,100,10,35,2,3.97682262109752,0.139402574594451,-0.0231773789024801,0.97,1
4,4,1,1,4000,100,10,36,2,3.94355206044718,0.158284069076313,-0.0564479395528239,0.97,1
