"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,2,0.58,1,4000,100,20,2,96,1.74384672611249,0.915782222080297,-0.256153273887505,0.264150943396226,0.07
4,2,0.58,1,4000,100,20,3,62,2.04369479301754,0.71936255212104,0.0436947930175449,0.708860759493671,0.54
4,2,0.58,1,4000,100,20,4,46,2.06210547704135,0.599986945633369,0.0621054770413472,0.842696629213483,0.64
4,2,0.58,1,4000,100,20,5,36,2.06384097834284,0.648265287713424,0.0638409783428369,0.873684210526316,0.71
4,2,0.58,1,4000,100,20,6,29,2.06623454724286,0.490162967879613,0.066234547242856,0.887755102040816,0.82
4,2,0.58,1,4000,100,20,7,24,2.04505260559027,0.4342725913664,0.045052605590266,0.909090909090909,0.84
4,2,0.58,1,4000,100,20,8,21,1.97435654981092,0.33872706375434,-0.0256434501890781,0.918367346938776,0.88
4,2,0.58,1,4000,100,20,9,18,2.00464471523048,0.300154728091308,0.00464471523048005,0.92,0.93
4,2,0.58,1,4000,100,20,10,16,1.9833432670699,0.319155789852175,-0.0166567329300966,0.9,0.96
4,2,0.58,1,4000,100,20,11,14,2.02048494539064,0.334682052223161,0.0204849453906428,0.93,0.96
4,2,0.58,1,4000,100,20,12,12,2.05836773241703,0.267749057569163,0.0583677324170311,0.91,0.96
4,2,0.58,1,4000,100,20,13,11,2.04652026654156,0.256531315235412,0.0465202665415587,0.88,0.98
4,2,0.58,1,4000,100,20,14,10,1.93829502661669,0.232901776687474,-0.0617049733833075,0.89,0.99
4,2,0.58,1,4000,100,20,15,9,1.97198448452649,0.206849240271338,-0.0280155154735084,0.9,0.98
4,2,0.58,1,4000,100,20,16,8,2.0116802195264,0.168284973535152,0.011680219526403,0.95,1
4,2,0.58,1,4000,100,20,17,7,1.91493677307048,0.183616206431485,-0.0850632269295197,0.9,1
4,2,0.58,1,4000,100,20,18,7,1.950602031763,0.180458571125595,-0.0493979682370036,0.93,0.98
4,2,0.58,1,4000,100,20,19,6,2.05754633471943,0.165380276146097,0.057546334719428,0.93,1
4,2,0.58,1,4000,100,20,20,6,1.92480084943705,0.156993519528892,-0.0751991505629457,0.95,1
4,2,0.58,1,4000,100,20,21,5,2.00857662850189,0.178475861610285,0.00857662850188889,0.92,1
4,2,0.58,1,4000,100,20,22,5,2.01425992245,0.15036572307621,0.014259922450004,0.92,1
4,2,0.58,1,4000,100,20,23,4,2.02851693064213,0.138338889710422,0.0285169306421262,0.97,1
4,2,0.58,1,4000,100,20,24,4,1.99960352907677,0.153931343787407,-0.000396470923233361,0.94,1
4,2,0.58,1,4000,100,20,25,4,2.01309129759194,0.129171455302812,0.0130912975919446,0.95,1
4,2,0.58,1,4000,100,20,26,3,2.0054542016201,0.108062385396127,0.00545420162009735,0.97,1
4,2,0.58,1,4000,100,20,27,3,2.00168737242198,0.141680009719178,0.00168737242198214,0.96,1
4,2,0.58,1,4000,100,20,28,3,2.06488191261524,0.111716537866518,0.0648819126152413,0.97,1
4,2,0.58,1,4000,100,20,29,2,1.94017433008943,0.113758310713708,-0.0598256699105693,0.96,1
4,2,0.58,1,4000,100,20,30,2,1.9723349701657,0.137331544554212,-0.0276650298343035,0.96,1
4,2,0.58,1,4000,100,20,31,2,2.01877742610162,0.126490369903237,0.0187774261016238,0.95,1
4,2,0.58,1,4000,100,20,32,2,2.05046762126882,0.138485802770459,0.0504676212688229,0.92,1
4,2,0.58,1,4000,100,20,33,2,2.00483631747866,0.153150386363171,0.00483631747866298,0.92,1
