"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,1,1,NA,4000,100,5,2,381,0.188409209203596,NA,-0.811590790796404,0,0
4,1,1,NA,4000,100,5,3,247,1.58772253672155,0.259810840138339,0.587722536721552,1,0
4,1,1,NA,4000,100,5,4,181,2.06534161952723,0.011660684025336,1.06534161952723,0.666666666666667,0
4,1,1,NA,4000,100,5,5,141,2.49298609215265,0.352835672804654,1.49298609215265,0.666666666666667,0
4,1,1,NA,4000,100,5,6,114,0.709285315330215,0.259174084132033,-0.290714684669785,1,0
4,1,1,NA,4000,100,5,7,95,0.642184356058217,3.18504460568464,-0.357815643941783,0.666666666666667,0
4,1,1,NA,4000,100,5,8,81,1.1481294996695,0.088827202544833,0.148129499669502,1,0
4,1,1,NA,4000,100,5,9,69,0.827441938841357,0.234681467160728,-0.172558061158643,1,0
4,1,1,NA,4000,100,5,10,61,0.722726585889767,0.198617761258216,-0.277273414110233,1,0
4,1,1,NA,4000,100,5,11,53,1.18381000283764,0.235762817430582,0.183810002837642,1,0
4,1,1,NA,4000,100,5,12,47,1.23923120866564,0.329423426978074,0.239231208665645,1,0
4,1,1,NA,4000,100,5,13,42,1.10919736139013,0.37989504200692,0.109197361390127,1,0
4,1,1,NA,4000,100,5,14,38,0.550314064940157,0.406926363832948,-0.449685935059843,0.666666666666667,0
4,1,1,NA,4000,100,5,15,34,0.977663077413085,0.509145441243689,-0.0223369225869151,1,0
4,1,1,NA,4000,100,5,16,31,1.07674791470518,0.131262838114319,0.0767479147051833,1,0
4,1,1,NA,4000,100,5,17,28,1.47027327852872,0.17285169614577,0.470273278528724,1,0
4,1,1,NA,4000,100,5,18,25,1.04837082071968,0.0749827624051762,0.0483708207196785,1,0
4,1,1,NA,4000,100,5,19,23,1.34850852379584,0.282240304966799,0.348508523795836,0.666666666666667,0
4,1,1,NA,4000,100,5,20,21,0.439400778810662,0.0439080198656784,-0.560599221189338,1,0
4,1,1,NA,4000,100,5,21,19,1.12587980904358,0.0535592556779011,0.125879809043584,1,0
4,1,1,NA,4000,100,5,22,17,1.41818850975348,0.0368683305026162,0.418188509753483,1,0
4,1,1,NA,4000,100,5,23,15,1.17861817356679,0.294113302618172,0.178618173566793,1,0
4,1,1,NA,4000,100,5,24,14,1.17414207590221,0.0731743754894648,0.174142075902208,1,0
4,1,1,NA,4000,100,5,25,13,0.723615687595186,0.060346795784034,-0.276384312404814,1,0
4,1,1,NA,4000,100,5,26,11,0.742085113539581,0.113525545080335,-0.257914886460419,1,0
4,1,1,NA,4000,100,5,27,10,0.948640760490672,0.168331580204196,-0.0513592395093276,1,0
4,1,1,NA,4000,100,5,28,9,1.37363451843335,0.142214654696191,0.373634518433355,0.666666666666667,0
4,1,1,NA,4000,100,5,29,8,1.03242407223366,0.0586623766192491,0.0324240722336568,1,0
4,1,1,NA,4000,100,5,30,7,0.832309477540766,0.173168582353458,-0.167690522459234,1,0
4,1,1,NA,4000,100,5,31,6,1.21531928991857,0.360583075104849,0.215319289918571,1,0
4,1,1,NA,4000,100,5,32,6,0.675345225671076,0.0980954680747892,-0.324654774328924,1,0
4,1,1,NA,4000,100,5,33,5,0.759180466409684,0.148870281646536,-0.240819533590316,1,0
4,1,1,NA,4000,100,5,34,4,0.98243005071709,0.0967059194895071,-0.0175699492829101,1,0
4,1,1,NA,4000,100,5,35,3,0.807700906281856,0.0191875325650805,-0.192299093718144,1,0
4,1,1,NA,4000,100,5,36,3,0.783362635955651,0.367945654671195,-0.216637364044349,0.666666666666667,0
4,1,1,NA,4000,100,5,37,2,1.33569016617928,0.0939165313989699,0.335690166179281,0.666666666666667,0
4,1,1,NA,4000,100,5,38,2,0.60026107034012,0.355909982546214,-0.39973892965988,0.666666666666667,0
