"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,1,1,4,4000,100,5,2,381,0.792251364227231,NA,-0.207748635772769,1,0
4,1,1,4,4000,100,5,3,247,1.73741694966562,0.415448502427385,0.737416949665619,0.666666666666667,0.666666666666667
4,1,1,4,4000,100,5,4,181,0.804648747832984,2.64028997905464,-0.195351252167016,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,5,141,1.06421374820378,4.06410934552836,0.0642137482037812,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,6,114,0.47004424288514,0.624304075330638,-0.52995575711486,1,0
4,1,1,4,4000,100,5,7,95,0.744435115941521,0.926966814236615,-0.255564884058479,1,0.333333333333333
4,1,1,4,4000,100,5,8,81,0.4059035154696,0.432027956667067,-0.5940964845304,1,0.333333333333333
4,1,1,4,4000,100,5,9,69,0.747304024521809,0.0939358305586031,-0.252695975478191,1,0
4,1,1,4,4000,100,5,10,61,0.886128227073004,0.339602267519488,-0.113871772926996,1,0
4,1,1,4,4000,100,5,11,53,0.880992413059613,0.10879049926772,-0.119007586940387,1,0.333333333333333
4,1,1,4,4000,100,5,12,47,1.2033623437668,0.915632440342942,0.203362343766796,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,13,42,0.0307228728048717,0.473114345704566,-0.969277127195128,0.333333333333333,0
4,1,1,4,4000,100,5,14,38,0.83071181745301,1.15692346989831,-0.16928818254699,0.333333333333333,0.333333333333333
4,1,1,4,4000,100,5,15,34,1.36464832075446,0.284578339426814,0.364648320754462,1,0.666666666666667
4,1,1,4,4000,100,5,16,31,0.695179172343702,0.233507660205174,-0.304820827656298,1,0
4,1,1,4,4000,100,5,17,28,0.688554919175007,0.187584337705452,-0.311445080824993,1,0
4,1,1,4,4000,100,5,18,25,0.892317540291469,0.0761918139494462,-0.107682459708531,1,0.333333333333333
4,1,1,4,4000,100,5,19,23,1.33848236131463,0.515445540448312,0.338482361314631,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,20,21,0.642922530577719,0.413652433775556,-0.357077469422281,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,21,19,1.43925040663961,0.0109843167397424,0.439250406639611,1,1
4,1,1,4,4000,100,5,22,17,1.34892687866397,0.0659623541743944,0.348926878663974,1,1
4,1,1,4,4000,100,5,23,15,1.0569523700488,0.512777754146117,0.056952370048795,1,0.333333333333333
4,1,1,4,4000,100,5,24,14,1.13335076275007,0.0991778356800519,0.133350762750065,1,0.666666666666667
4,1,1,4,4000,100,5,25,13,1.28197529267885,0.418114647238314,0.28197529267885,0.666666666666667,0.666666666666667
4,1,1,4,4000,100,5,26,11,0.679981877645428,0.086877580017086,-0.320018122354572,1,0.333333333333333
4,1,1,4,4000,100,5,27,10,0.714088423259972,0.130988790686364,-0.285911576740028,1,0
4,1,1,4,4000,100,5,28,9,0.66056351698935,0.528969789842065,-0.33943648301065,0.666666666666667,0.333333333333333
4,1,1,4,4000,100,5,29,8,1.19214950754756,0.066438512004103,0.192149507547561,1,1
4,1,1,4,4000,100,5,30,7,1.40336856818015,0.0110860674328686,0.403368568180148,1,1
4,1,1,4,4000,100,5,31,6,0.626326432057746,0.00919428135092411,-0.373673567942254,1,0
4,1,1,4,4000,100,5,32,6,1.17078063890666,0.271093319578182,0.170780638906662,1,0.666666666666667
4,1,1,4,4000,100,5,33,5,0.805452800056881,0.0178925572114484,-0.194547199943119,1,0.333333333333333
4,1,1,4,4000,100,5,34,4,0.676740450063282,0.045575190001046,-0.323259549936718,1,0
4,1,1,4,4000,100,5,35,3,0.939837254150434,0.0300463980337523,-0.0601627458495657,1,0.333333333333333
4,1,1,4,4000,100,5,36,3,1.20612331841425,0.137938862777534,0.206123318414251,1,0.666666666666667
4,1,1,4,4000,100,5,37,2,1.52490528547106,0.00399097231628084,0.524905285471057,1,1
4,1,1,4,4000,100,5,38,2,0.985634703594473,0.580544302564282,-0.0143652964055269,1,0.666666666666667
