"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,4,0.58,4,4000,100,10,2,191,3.69631532654732,NA,-0.303684673452676,1,0
4,4,0.58,4,4000,100,10,3,124,4.10876095278992,0.0767905540318053,0.108760952789924,1,1
4,4,0.58,4,4000,100,10,4,91,4.62372987800021,2.32680681691979,0.623729878000215,0.666666666666667,1
4,4,0.58,4,4000,100,10,5,71,4.31433167217462,1.82561541045047,0.314331672174616,0.333333333333333,1
4,4,0.58,4,4000,100,10,6,57,3.36528483255056,0.157428188709084,-0.634715167449437,1,1
4,4,0.58,4,4000,100,10,7,48,3.93421721324596,0.0994735234283527,-0.0657827867540415,1,1
4,4,0.58,4,4000,100,10,8,41,3.6380307715469,0.334336518760587,-0.361969228453103,0.666666666666667,1
4,4,0.58,4,4000,100,10,9,35,3.47741463382253,0.0248475348623843,-0.522585366177472,1,1
4,4,0.58,4,4000,100,10,10,31,4.10225610625128,0.261801048090425,0.102256106251277,1,1
4,4,0.58,4,4000,100,10,11,27,4.59913650320129,0.576362556286003,0.599136503201289,0.666666666666667,1
4,4,0.58,4,4000,100,10,12,24,3.99733651041172,0.628724058089861,-0.00266348958827622,1,1
4,4,0.58,4,4000,100,10,13,21,3.79817611339645,0.00780134942725809,-0.201823886603546,1,1
4,4,0.58,4,4000,100,10,14,19,3.67787193634866,0.594591745513205,-0.322128063651337,1,1
4,4,0.58,4,4000,100,10,15,17,4.32073937063256,0.331715590557595,0.320739370632557,0.666666666666667,1
4,4,0.58,4,4000,100,10,16,16,3.93871516080911,0.0655614254081023,-0.0612848391908885,1,1
4,4,0.58,4,4000,100,10,17,14,4.03017386608785,0.0292094300101115,0.0301738660878543,1,1
4,4,0.58,4,4000,100,10,18,13,3.87041036065869,0.473927322259827,-0.129589639341313,1,1
4,4,0.58,4,4000,100,10,19,12,4.26449084039592,0.228075309895523,0.264490840395921,1,1
4,4,0.58,4,4000,100,10,20,11,3.59418183141456,0.0588995108710316,-0.405818168585439,1,1
4,4,0.58,4,4000,100,10,21,10,4.01982652925436,0.41065915901461,0.019826529254364,1,1
4,4,0.58,4,4000,100,10,22,9,3.72902334823345,0.107557339341483,-0.270976651766552,1,1
4,4,0.58,4,4000,100,10,23,8,4.33481443553776,0.138656304445186,0.334814435537762,1,1
4,4,0.58,4,4000,100,10,24,7,4.58527814185437,0.351660105439438,0.585278141854371,0.666666666666667,1
4,4,0.58,4,4000,100,10,25,7,3.51189409085275,0.0790835045606112,-0.488105909147246,1,1
4,4,0.58,4,4000,100,10,26,6,4.03431814888303,0.669866812109733,0.0343181488830266,0.666666666666667,1
4,4,0.58,4,4000,100,10,27,5,4.02856846075473,0.0688351955258897,0.0285684607547259,1,1
4,4,0.58,4,4000,100,10,28,5,3.93590121130602,0.365601064898469,-0.0640987886939755,1,1
4,4,0.58,4,4000,100,10,29,4,3.59460423860753,0.104721027843677,-0.405395761392469,1,1
4,4,0.58,4,4000,100,10,30,4,4.31038809090171,0.106635320559156,0.310388090901714,1,1
4,4,0.58,4,4000,100,10,31,3,4.3780995052285,0.199402185700189,0.3780995052285,1,1
4,4,0.58,4,4000,100,10,32,3,3.68335936429932,0.00246245224083048,-0.316640635700681,1,1
4,4,0.58,4,4000,100,10,33,3,3.76054309491838,0.115199734038662,-0.239456905081619,1,1
4,4,0.58,4,4000,100,10,34,2,3.81046883344535,0.233294972254384,-0.189531166554648,1,1
4,4,0.58,4,4000,100,10,35,2,4.33607226503655,0.187317703567343,0.336072265036549,1,1
4,4,0.58,4,4000,100,10,36,2,3.78449361724301,0.517361904572512,-0.215506382756994,1,1
