"alpha","beta","gamma_sq","sigma_sq","B","c1","c2","G","R","betahat_mean","betahat_var","bias","coverage_prob","power"
4,4,1,1,4000,100,10,2,191,4.19579427480647,NA,0.195794274806466,1,0
4,4,1,1,4000,100,10,3,124,4.08697491530538,0.12609562765701,0.0869749153053769,1,1
4,4,1,1,4000,100,10,4,91,4.69316289284296,4.89362604291489,0.693162892842958,0.666666666666667,0.666666666666667
4,4,1,1,4000,100,10,5,71,4.37831531512803,2.98319591585031,0.378315315128034,0.333333333333333,1
4,4,1,1,4000,100,10,6,57,3.22562105315175,0.175169832499616,-0.774378946848255,1,1
4,4,1,1,4000,100,10,7,48,3.7003954547398,0.228055558270558,-0.2996045452602,1,1
4,4,1,1,4000,100,10,8,41,3.61442577552123,0.352677438955168,-0.385574224478771,1,1
4,4,1,1,4000,100,10,9,35,3.45862110576373,0.0677281584262561,-0.541378894236266,1,1
4,4,1,1,4000,100,10,10,31,4.15361632141046,0.281162555276187,0.153616321410459,1,1
4,4,1,1,4000,100,10,11,27,4.64355715789516,0.594325123631276,0.643557157895165,0.666666666666667,1
4,4,1,1,4000,100,10,12,24,3.85297714014752,0.659261187839483,-0.147022859852475,1,1
4,4,1,1,4000,100,10,13,21,3.72754217591673,0.0267041074547499,-0.27245782408327,1,1
4,4,1,1,4000,100,10,14,19,3.59360365559744,1.16010537884361,-0.406396344402559,1,1
4,4,1,1,4000,100,10,15,17,4.30154011621695,0.400602321994983,0.301540116216954,0.666666666666667,1
4,4,1,1,4000,100,10,16,16,4.02128091201424,0.00186000901212813,0.0212809120142392,1,1
4,4,1,1,4000,100,10,17,14,4.04045306396212,0.00337935036797489,0.0404530639621203,1,1
4,4,1,1,4000,100,10,18,13,3.81176053964524,0.373636051366193,-0.188239460354763,1,1
4,4,1,1,4000,100,10,19,12,4.38522924927091,0.594296808070097,0.385229249270908,0.666666666666667,1
4,4,1,1,4000,100,10,20,11,3.42096119592778,0.105145499069243,-0.579038804072223,1,1
4,4,1,1,4000,100,10,21,10,3.79567645206326,0.253766269424587,-0.204323547936742,1,1
4,4,1,1,4000,100,10,22,9,3.88683130123937,0.168478130668727,-0.113168698760625,1,1
4,4,1,1,4000,100,10,23,8,4.51562137395932,0.0785247591752451,0.515621373959323,1,1
4,4,1,1,4000,100,10,24,7,4.64004904548166,0.191537057194835,0.640049045481658,0.666666666666667,1
4,4,1,1,4000,100,10,25,7,3.45645966436133,0.0204691339992569,-0.543540335638672,1,1
4,4,1,1,4000,100,10,26,6,3.9458492613038,0.502344655637283,-0.0541507386961988,0.666666666666667,1
4,4,1,1,4000,100,10,27,5,3.91508715428105,0.228648429679823,-0.0849128457189532,1,1
4,4,1,1,4000,100,10,28,5,4.08768661724289,0.212131871347176,0.0876866172428894,0.666666666666667,1
4,4,1,1,4000,100,10,29,4,3.59849196564657,0.0422737800255653,-0.401508034353434,1,1
4,4,1,1,4000,100,10,30,4,4.33398344775326,0.346221843092283,0.333983447753258,0.666666666666667,1
4,4,1,1,4000,100,10,31,3,4.07516820628161,0.0108434532600962,0.0751682062816066,1,1
4,4,1,1,4000,100,10,32,3,3.66797524119891,0.0385847528270546,-0.332024758801086,1,1
4,4,1,1,4000,100,10,33,3,3.61333087557184,0.102311150380098,-0.386669124428157,1,1
4,4,1,1,4000,100,10,34,2,3.78826701863056,0.14360870622043,-0.211732981369438,1,1
4,4,1,1,4000,100,10,35,2,4.14464479852436,0.0920034504600504,0.144644798524363,1,1
4,4,1,1,4000,100,10,36,2,3.99610086116373,0.225150631555634,-0.00389913883627369,1,1
